Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2025-02-07,99.21,98.81,96.7,98.33,2897,442255
2025-02-10,100.24,99.78,98.53,99.26,1646,407674
2025-02-11,100.09,99.81,98.945,99.6,1384,312006
2025-02-12,100.5,100.06,98.81,98.81,1764,401033
2025-02-13,100.47,99.75,98.62,100.27,2022,422010
2025-02-14,99.99,97.99,97.98,99.99,1425,363541
2025-02-18,98.38,97.9,97.01,97.9,2805,775583
2025-02-19,98.0,97.68,96.91,97.67,2130,398711
2025-02-20,97.9,97.72,96.68,97.41,1954,341646
2025-02-21,98.33,98.15,96.7,97.33,2468,1297914
2025-02-24,100.27,100.07,98.16,98.6,2822,506806
2025-02-25,102.24,100.65,100.35,100.35,2546,560939
2025-02-26,101.23,100.61,100.36,101.15,72,29810
